abv_state,ages35andUp,ages40andUp,ages45andUp,ages50andUp,ages55andUp,ages60andUp,ages65andUp,ages70andUp,ages75andUp,ages80andUp,ages85andUp
ACT,210994,177873,149147,120857,96498,73299,53645,36267,21913,12636,6269
NSW,4276488,3725200,3218505,2695373,2215637,1724808,1285117,897381,565667,335175,172420
NT,113886,93873,76479,59423,43992,29831,18760,10654,5538,2530,1078
OT,2830,2504,2212,1842,1513,1132,785,466,273,125,54
QLD,2661210,2327722,2005688,1662089,1350698,1041533,770148,524864,317244,178951,88959
SA,978470,869090,764704,649483,538261,423737,319563,223960,142151,85242,44751
TAS,307417,277286,247090,211885,177603,139510,104028,71074,43217,24539,12035
VIC,3396457,2938911,2525399,2096751,1708136,1327320,988424,689281,437070,260049,133552
WA,1371832,1184780,1014116,834753,671121,512906,374203,253726,156657,90089,44550
