S/T code,S/T name,LGA code,LGA name,0-4,5–9,10–14,15–19,20–24,25–29,30–34,35–39,40–44,45–49,50–54,55–59,60–64,65–69,70–74,75–79,80–84,85 and over,Total Persons
1,New South Wales,10050,Albury (C),3689,3454,3313,3308,3848,3612,3336,3272,3235,3430,3111,3454,3105,2812,2425,1774,1243,1346,53767
1,New South Wales,10130,Armidale Regional (A),1802,1841,1861,2685,3183,1893,1844,1616,1560,1786,1796,1962,1732,1464,1318,1011,652,701,30707
1,New South Wales,10250,Ballina (A),2218,2636,2606,2655,1880,1771,2114,2348,2474,2943,2898,3271,3202,3245,2749,1936,1442,1820,44208
1,New South Wales,10300,Balranald (A),165,154,168,131,165,129,117,143,127,132,128,191,183,148,82,76,51,50,2340
1,New South Wales,10470,Bathurst Regional (A),2711,2887,2931,3124,3367,3019,2670,2510,2527,2814,2584,2668,2370,2191,1802,1231,858,942,43206
1,New South Wales,10500,Bayside (A),10836,8960,7873,8687,13994,18698,18171,14175,11304,10800,9337,9027,7846,6991,5868,4442,3539,3830,174378
1,New South Wales,10550,Bega Valley (A),1647,1895,2007,1889,1285,1326,1435,1493,1653,2122,2359,3033,3147,2909,2458,1650,1051,989,34348
1,New South Wales,10600,Bellingen (A),620,840,864,757,382,493,539,646,689,901,910,1057,1186,976,796,583,385,339,12963
1,New South Wales,10650,Berrigan (A),444,498,535,422,333,423,415,412,446,503,472,579,667,790,669,467,318,314,8707
1,New South Wales,10750,Blacktown (C),30041,28638,25037,24253,26029,27292,30976,30769,25623,23415,20711,19291,16462,13521,10296,6309,4159,3712,366534
1,New South Wales,10800,Bland (A),348,430,438,348,309,275,304,332,358,343,347,451,416,356,300,241,175,214,5985
1,New South Wales,10850,Blayney (A),454,557,521,503,341,373,366,378,414,523,493,555,501,448,356,238,156,165,7342
1,New South Wales,10900,Blue Mountains (C),4385,5076,5194,5067,4154,3346,4052,4544,5155,5889,5169,5866,5616,5366,4453,2612,1720,1596,79260
1,New South Wales,10950,Bogan (A),199,184,152,133,171,206,134,107,155,202,169,186,125,126,132,115,71,54,2621
1,New South Wales,11150,Bourke (A),224,226,191,139,126,191,180,144,135,210,202,167,158,115,76,66,35,45,2630
1,New South Wales,11200,Brewarrina (A),115,131,145,102,97,158,111,90,63,125,139,130,79,72,40,28,18,12,1655
1,New South Wales,11250,Broken Hill (C),1013,1036,985,946,958,1182,1084,931,845,1089,1172,1351,1197,1152,951,718,550,574,17734
1,New South Wales,11300,Burwood (A),1784,1718,1594,2136,4992,5431,3729,2540,2068,2223,2116,2092,1887,1443,1226,956,887,1064,39886
1,New South Wales,11350,Byron (A),1883,1962,2026,1755,1353,1943,2195,2227,2508,2691,2424,2706,2861,2306,1671,859,563,641,34574
1,New South Wales,11400,Cabonne (A),785,1023,1129,974,560,538,591,763,808,991,895,1030,845,826,759,509,328,326,13680
1,New South Wales,11450,Camden (A),8296,7753,6911,6397,6283,7210,8065,7315,6799,6251,5140,4642,3900,3231,2497,1511,1017,941,94159
1,New South Wales,11500,Campbelltown (C) (NSW),12988,12528,11359,11051,12339,12735,13207,12547,10710,9862,9733,9972,8846,7532,5711,3276,2019,1724,168139
1,New South Wales,11520,Canada Bay (A),5883,4994,4419,4256,7125,9324,8985,7664,6490,6296,5592,5381,4597,4069,3483,2453,1872,2276,95159
1,New South Wales,11570,Canterbury-Bankstown (A),27650,25521,23150,22895,27755,30762,29782,26427,23435,23109,21887,21406,18541,14680,12396,9181,7282,8072,373931
1,New South Wales,11600,Carrathool (A),198,183,204,132,147,228,172,160,183,194,197,209,187,128,89,74,61,56,2802
1,New South Wales,11650,Central Coast (C) (NSW),20887,21927,21886,20639,20016,18957,19465,20012,20471,22954,21266,22649,20877,19190,18275,13181,9143,10252,342047
1,New South Wales,11700,Central Darling (A),146,138,92,117,112,134,121,133,94,110,119,121,122,92,86,53,24,23,1837
1,New South Wales,11720,Cessnock (C),4206,4225,4071,3601,3733,4074,4043,3795,3460,3791,3331,3820,3522,3162,2620,1548,1060,1039,59101
1,New South Wales,11730,Clarence Valley (A),2641,3001,3094,3054,2163,2126,2282,2347,2647,3235,3387,4121,4170,4036,3522,2415,1752,1654,51647
1,New South Wales,11750,Cobar (A),369,368,323,259,230,366,383,309,291,271,309,343,272,211,155,106,90,67,4722
1,New South Wales,11800,Coffs Harbour (C),4433,5074,4912,4728,3848,4148,4152,4187,4373,4869,4780,5527,5342,4989,4140,2914,2024,2111,76551
1,New South Wales,12000,Coolamon (A),256,284,348,301,188,223,186,204,271,276,304,290,259,269,254,194,128,133,4368
1,New South Wales,12150,Coonamble (A),359,257,282,230,188,228,239,209,185,269,279,291,275,217,214,130,81,81,4014
1,New South Wales,12160,Cootamundra-Gundagai Regional (A),596,685,792,649,512,493,512,564,559,696,688,822,799,826,695,607,359,406,11260
1,New South Wales,12350,Cowra (A),737,772,819,728,696,642,568,600,664,771,843,898,902,916,798,595,415,403,12767
1,New South Wales,12380,Cumberland (A),18868,16195,13424,12735,19250,24462,23661,19464,14894,12949,12437,11852,10419,8095,6640,4739,3288,3521,236893
1,New South Wales,12390,Dubbo Regional (A),4035,3873,3507,3203,3441,3980,3680,3200,3016,3262,3121,3403,2944,2553,2139,1642,1077,1164,53240
1,New South Wales,12700,Dungog (A),525,625,626,624,429,346,479,510,533,634,663,768,701,645,480,346,239,173,9346
1,New South Wales,12730,Edward River (A),538,543,549,510,496,537,453,449,453,598,523,656,669,604,466,355,334,262,8995
1,New South Wales,12750,Eurobodalla (A),1642,1933,2070,1962,1311,1317,1370,1572,1834,2243,2410,3277,3613,3684,3211,2133,1347,1359,38288
1,New South Wales,12850,Fairfield (C),12943,13306,13619,14603,16908,16323,13921,12855,12722,13940,13491,13795,12236,9800,7121,5396,3733,3900,210612
1,New South Wales,12870,Federation (A),597,787,731,679,561,552,469,603,562,745,785,928,956,1018,921,667,478,423,12462
1,New South Wales,12900,Forbes (A),671,704,674,701,551,517,500,538,485,582,597,650,578,636,523,393,360,250,9910
1,New South Wales,12930,Georges River (A),9072,8750,8261,9390,13283,14935,12824,11003,9484,9888,9612,9457,8396,6744,5788,4272,3287,3965,158411
1,New South Wales,12950,Gilgandra (A),245,318,271,264,184,224,182,206,219,219,285,315,311,266,267,217,124,109,4226
1,New South Wales,13010,Glen Innes Severn (A),450,551,567,491,361,417,440,444,454,551,519,694,683,665,606,447,285,283,8908
1,New South Wales,13310,Goulburn Mulwaree (A),1809,1952,1908,1803,1783,1983,1922,1783,1748,2160,1934,2099,1936,1874,1572,1112,707,767,30852
1,New South Wales,13340,Greater Hume Shire (A),645,850,846,751,399,346,536,548,559,687,709,853,789,727,564,401,227,249,10686
1,New South Wales,13450,Griffith (C),1957,1871,1842,1680,1695,2105,1881,1627,1512,1633,1645,1684,1471,1189,960,711,664,755,26882
1,New South Wales,13550,Gunnedah (A),942,969,817,710,706,869,845,714,671,751,771,846,777,623,553,442,366,289,12661
1,New South Wales,13660,Gwydir (A),350,347,351,261,235,219,246,243,275,327,348,420,374,385,380,272,170,146,5349
1,New South Wales,13800,Hawkesbury (C),4370,4504,4473,4585,4788,4772,4118,4029,4037,5024,4655,4368,3641,3212,2633,1783,1124,967,67083
1,New South Wales,13850,Hay (A),172,176,212,164,163,161,152,131,141,182,230,269,202,173,158,140,99,54,2979
1,New South Wales,13910,Hilltops (A),1180,1297,1284,1215,901,909,816,986,1019,1147,1196,1319,1243,1336,1114,810,506,504,18782
1,New South Wales,14000,Hornsby (A),8792,10648,10120,10340,9634,7533,8390,10627,11263,11481,10016,9722,8239,6751,5992,4219,3187,3798,150752
1,New South Wales,14100,Hunters Hill (A),724,944,1160,1316,816,707,654,770,926,1136,985,904,788,804,726,520,351,678,14909
1,New South Wales,14170,Inner West (A),11470,10081,8319,7879,14689,21705,20497,17745,15139,14581,11957,11090,8837,7540,6051,3998,3130,3316,198024
1,New South Wales,14200,Inverell (A),1071,1198,1203,1140,895,941,900,786,914,1080,967,1194,1075,979,914,673,509,405,16844
1,New South Wales,14300,Junee (A),392,400,391,332,422,508,516,479,437,457,402,450,420,322,304,191,95,113,6631
1,New South Wales,14350,Kempsey (A),1708,1803,1765,1714,1366,1408,1493,1345,1492,1754,1951,2284,2482,2316,1898,1225,810,851,29665
1,New South Wales,14400,Kiama (A),1244,1340,1401,1332,1255,1002,1101,1168,1327,1441,1431,1664,1843,1660,1476,968,623,730,23006
1,New South Wales,14500,Ku-ring-gai (A),6415,9129,9788,10109,7686,5307,5308,7557,8643,10086,8973,8096,6387,5681,5291,4071,3228,4291,126046
1,New South Wales,14550,Kyogle (A),359,563,544,527,290,271,307,431,448,571,734,836,870,737,550,359,233,240,8870
1,New South Wales,14600,Lachlan (A),478,523,411,338,285,383,390,327,321,309,345,424,402,334,303,217,185,176,6151
1,New South Wales,14650,Lake Macquarie (C),12916,13150,12719,12564,11894,11084,12082,12056,12154,13657,12710,13616,12711,12023,10965,7475,5451,5687,204914
1,New South Wales,14700,Lane Cove (A),2761,2419,2171,2156,2128,3215,3973,3557,2949,2664,2275,2074,1852,1469,1391,927,632,873,39486
1,New South Wales,14750,Leeton (A),764,768,899,1011,598,693,629,540,633,732,684,830,657,545,515,399,286,255,11438
1,New South Wales,14850,Lismore (C),2309,2699,2946,2812,2552,2252,2221,2514,2614,2945,3047,3478,3260,2781,1942,1414,965,1092,43843
1,New South Wales,14870,Lithgow (C),1204,1263,1281,1244,1137,1178,1170,1072,1224,1416,1425,1667,1487,1502,1316,905,557,588,21636
1,New South Wales,14900,Liverpool (C),17541,16883,16273,15820,16366,16691,17148,16738,15049,14969,13389,12655,10148,8030,6107,4240,2844,2413,223304
1,New South Wales,14920,Liverpool Plains (A),477,534,508,488,313,342,430,387,417,525,481,597,624,524,487,343,245,171,7893
1,New South Wales,14950,Lockhart (A),248,247,218,203,132,143,152,161,158,197,213,273,236,223,165,123,92,111,3295
1,New South Wales,15050,Maitland (C),6119,6408,5857,5211,5208,6201,5972,5327,5279,5606,4860,4960,4337,3824,3238,2077,1360,1359,83203
1,New South Wales,15240,Mid-Coast (A),4365,5038,5310,5019,3589,3534,3703,3844,4427,5423,5751,7152,7805,8229,7764,5356,3462,3517,93288
1,New South Wales,15270,Mid-Western Regional (A),1749,1808,1690,1422,1187,1330,1490,1440,1427,1676,1652,1823,1574,1430,1325,967,586,510,25086
1,New South Wales,15300,Moree Plains (A),1065,1074,927,751,801,900,870,769,765,869,922,920,717,663,544,379,227,187,13350
1,New South Wales,15350,Mosman (A),1595,1868,1927,1758,1485,1653,2037,2160,2143,2324,2238,2063,1615,1591,1644,1079,728,969,30877
1,New South Wales,15520,Murray River (A),668,792,732,662,473,482,558,619,644,728,750,933,914,884,913,614,383,369,12118
1,New South Wales,15560,Murrumbidgee (A),244,285,311,267,247,231,204,197,215,251,258,309,239,218,186,130,95,74,3961
1,New South Wales,15650,Muswellbrook (A),1267,1250,1220,1039,966,1113,1176,1091,997,1139,1104,1020,858,714,576,396,253,204,16383
1,New South Wales,15700,Nambucca (A),1039,1093,1222,1114,736,809,767,802,913,1146,1256,1736,1672,1664,1492,953,662,697,19773
1,New South Wales,15750,Narrabri (A),970,1072,946,762,663,751,810,721,739,790,850,1032,802,726,600,459,300,238,13231
1,New South Wales,15800,Narrandera (A),415,438,397,299,299,307,289,295,341,341,347,499,408,366,316,231,159,184,5931
1,New South Wales,15850,Narromine (A),485,497,481,397,321,316,379,360,321,396,357,473,449,387,334,243,196,175,6567
1,New South Wales,15900,Newcastle (C),9641,9735,8763,9435,15064,14291,12218,10827,9937,10685,9608,10040,8897,7280,6124,4334,3292,3933,164104
1,New South Wales,15950,North Sydney (A),4350,2982,2356,2143,3659,8315,9525,7653,5619,4783,4133,4081,3736,3442,2963,1993,1170,1269,74172
1,New South Wales,15990,Northern Beaches (A),16507,18367,17823,16041,14834,15729,17426,19132,20245,21160,18385,16687,13995,12291,11483,8321,5851,7001,271278
1,New South Wales,16100,Oberon (A),312,306,320,364,335,286,257,256,258,379,412,371,362,415,355,202,124,94,5408
1,New South Wales,16150,Orange (C),3220,3075,2818,2673,2513,2932,2963,2667,2565,2615,2416,2455,2198,2033,1759,1240,979,935,42056
1,New South Wales,16200,Parkes (A),967,1087,1033,999,884,812,837,807,771,891,906,1013,1011,852,684,516,401,423,14894
1,New South Wales,16260,Parramatta (C),18437,16215,12370,12025,16740,23846,27731,24173,17273,14968,13119,12910,11264,9069,7620,5386,3935,4230,251311
1,New South Wales,16350,Penrith (C),15918,15214,13749,13275,15266,17122,16858,15475,13759,13592,11926,12056,10581,8885,6652,4065,2528,2289,209210
1,New South Wales,16380,Port Macquarie-Hastings (A),3935,5082,5190,4728,3350,3764,3697,4078,4365,5287,4958,5915,5869,6152,6043,4441,3027,3250,83131
1,New South Wales,16400,Port Stephens (A),4001,4535,4649,4250,3727,3567,3692,3777,4093,4673,4661,5182,4932,5069,4848,3234,2004,1801,72695
1,New South Wales,16490,Queanbeyan-Palerang Regional (A),4199,3993,3831,3641,3475,4120,4348,4072,4225,4725,4539,4108,3335,2658,1964,1308,786,632,59959
1,New South Wales,16550,Randwick (C),8214,7572,6667,8710,17919,17196,13699,12157,9920,9472,8245,7630,6561,5696,5075,3668,2731,3133,154265
1,New South Wales,16610,Richmond Valley (A),1478,1570,1525,1536,1227,1099,1066,1067,1245,1459,1480,1692,1633,1598,1381,968,711,664,23399
1,New South Wales,16700,Ryde (C),7705,7098,5940,6391,11141,12440,12090,10680,8386,7622,7162,6748,6174,5149,4038,3051,2483,3148,127446
1,New South Wales,16900,Shellharbour (C),4673,4970,4868,4878,4672,4348,4629,4407,4422,4910,4470,4826,4130,3658,3169,2270,1502,1438,72240
1,New South Wales,16950,Shoalhaven (C),5669,6057,6041,5573,5028,5150,5089,5182,5379,6102,6150,7633,7970,8148,7474,5028,3478,3220,104371
1,New South Wales,17000,Singleton (A),1622,1756,1703,1583,1322,1500,1578,1463,1521,1691,1627,1596,1326,1075,845,536,337,341,23422
1,New South Wales,17040,Snowy Monaro Regional (A),1034,1197,1398,1145,1125,1236,1254,1116,1295,1555,1432,1592,1379,1284,1051,727,478,435,20733
1,New South Wales,17080,Snowy Valleys (A),885,985,937,783,602,728,800,799,836,910,906,1065,1089,998,851,600,381,377,14532
1,New South Wales,17100,Strathfield (A),2574,2227,2025,2434,4674,6034,4953,3403,2494,2385,2364,2252,1992,1533,1193,951,760,895,45143
1,New South Wales,17150,Sutherland Shire (A),14315,14955,14449,13852,14091,14295,14369,14897,15609,16615,14606,14986,13295,11280,9888,6723,4988,6000,229213
1,New South Wales,17200,Sydney (C),8836,4678,3410,8146,34840,45037,35720,22880,14915,12730,10537,9981,8433,6834,5469,3351,2252,2180,240229
1,New South Wales,17310,Tamworth Regional (A),4103,4427,4394,4065,3334,4098,3960,3661,3444,3896,3695,3928,3695,3413,2896,2155,1511,1481,62156
1,New South Wales,17350,Temora (A),402,428,402,375,269,295,321,284,306,360,440,468,418,428,396,278,211,193,6274
1,New South Wales,17400,Tenterfield (A),299,374,381,351,202,214,200,282,347,407,414,609,666,647,570,305,204,166,6638
1,New South Wales,17420,The Hills Shire (A),10609,13367,12851,12245,11800,9171,9506,12655,12981,13236,11045,10511,9097,8053,6679,4062,2588,2017,172473
1,New South Wales,17550,Tweed (A),5131,5757,5688,5418,4490,4103,4666,5134,5508,6265,5874,7095,7045,6695,5886,4444,3324,3585,96108
1,New South Wales,17620,Upper Hunter Shire (A),845,994,1122,850,665,762,910,830,867,959,897,992,901,797,660,456,362,351,14220
1,New South Wales,17640,Upper Lachlan Shire (A),462,496,487,488,343,328,316,384,436,536,578,658,579,580,465,387,214,224,7961
1,New South Wales,17650,Uralla (A),303,368,477,408,244,251,242,289,348,438,436,510,491,410,367,257,108,115,6062
1,New South Wales,17750,Wagga Wagga (C),4572,4530,4258,4490,5162,4950,4470,3959,3715,3974,3598,3861,3472,2942,2397,1820,1278,1372,64820
1,New South Wales,17850,Walcha (A),180,181,187,169,122,163,142,146,146,208,201,234,234,242,212,183,97,85,3132
1,New South Wales,17900,Walgett (A),404,430,459,249,247,387,336,332,304,404,394,485,452,396,332,245,122,73,6051
1,New South Wales,17950,Warren (A),201,211,199,140,101,175,155,146,145,161,156,223,163,179,149,114,72,55,2745
1,New South Wales,18020,Warrumbungle Shire (A),517,580,653,596,344,323,391,376,507,597,619,694,719,697,686,451,329,320,9399
1,New South Wales,18050,Waverley (A),4598,3899,3328,2841,4253,8455,9349,7048,5401,4979,4003,3481,2958,2751,2367,1546,1217,1640,74114
1,New South Wales,18100,Weddin (A),179,215,223,182,125,134,132,183,184,206,268,278,305,299,270,191,135,127,3636
1,New South Wales,18200,Wentworth (A),476,465,468,419,305,341,347,354,386,455,455,558,530,461,429,273,172,148,7042
1,New South Wales,18250,Willoughby (C),5123,5666,4871,4267,5053,5900,6372,7046,6325,5783,4831,4311,3763,3299,2744,1780,1376,1829,80339
1,New South Wales,18350,Wingecarribee (A),2573,3063,3315,3455,2204,2138,2244,2397,2788,3359,3264,3495,3334,3524,3657,2628,1604,1451,50493
1,New South Wales,18400,Wollondilly (A),3658,3940,3891,3663,3354,3153,3320,3297,3460,3799,3314,3373,2871,2492,1986,1210,797,652,52230
1,New South Wales,18450,Wollongong (C),12993,13275,12632,13248,18016,15957,13942,13465,13266,14128,12844,13509,11814,10253,9094,6815,5380,5440,216071
1,New South Wales,18500,Woollahra (A),3044,3000,3002,2949,3452,5519,5189,4290,3762,3981,3540,3433,3018,2829,2940,1948,1351,1717,58964
1,New South Wales,18710,Yass Valley (A),1036,1245,1312,1106,815,749,819,963,1159,1421,1218,1192,1096,945,777,504,308,288,16953
1,New South Wales,19399,Unincorporated NSW,69,82,53,16,31,102,67,96,62,73,62,126,65,54,43,39,20,20,1080
2,Victoria,20110,Alpine (S),570,679,835,701,467,541,534,654,738,940,873,1093,1065,909,860,534,374,363,12730
2,Victoria,20260,Ararat (RC),598,624,702,593,554,650,631,682,725,775,801,904,876,840,651,518,322,349,11795
2,Victoria,20570,Ballarat (C),6871,7199,6790,6661,8292,7692,6901,6605,6335,6763,6330,6522,6012,5580,4707,3284,2331,2450,107325
2,Victoria,20660,Banyule (C),8270,8277,7486,7045,8315,8943,9058,9332,9092,8969,8001,7732,7200,6441,5666,4113,2928,3369,130237
2,Victoria,20740,Bass Coast (S),1885,2002,1989,1673,1256,1560,1761,1725,1837,2165,2232,2678,2925,3007,2697,1701,1056,1178,35327
2,Victoria,20830,Baw Baw (S),3279,3597,3394,3119,2906,2918,3158,2856,2904,3323,3280,3658,3352,3277,2766,1947,1203,1078,52015
2,Victoria,20910,Bayside (C),5291,6882,7617,6923,5913,4639,4660,5960,7070,8922,7864,7526,6349,5554,5064,3288,2456,3740,105718
2,Victoria,21010,Benalla (RC),714,757,790,819,667,608,698,621,677,827,957,1150,1099,1113,904,704,447,472,14024
2,Victoria,21110,Boroondara (C),8048,10509,11912,13105,15302,14436,11779,10724,11093,13019,12021,11194,9429,8076,7178,4923,3697,4844,181289
2,Victoria,21180,Brimbank (C),14151,12635,11760,12574,16687,18285,16826,14686,12853,13397,12623,12167,11125,9596,7764,4982,3517,3086,208714
2,Victoria,21270,Buloke (S),295,330,407,352,211,226,255,246,295,405,445,497,508,489,381,313,231,298,6184
2,Victoria,21370,Campaspe (S),2114,2387,2364,2263,1979,1901,1788,1788,2081,2359,2555,2787,2609,2460,2180,1663,1146,1168,37592
2,Victoria,21450,Cardinia (S),8796,8508,7573,6842,6934,8124,8660,7629,7096,7336,6305,5815,4890,4187,3571,2260,1352,1242,107120
2,Victoria,21610,Casey (C),27308,26852,23789,22451,24976,25263,28067,27406,23454,22914,20034,18320,14961,11738,9073,6049,3962,3802,340419
2,Victoria,21670,Central Goldfields (S),618,748,749,724,662,558,526,531,659,810,853,995,1030,1077,1002,724,495,448,13209
2,Victoria,21750,Colac-Otway (S),1253,1361,1295,1229,1114,1186,1106,1158,1142,1423,1371,1545,1615,1453,1186,882,582,602,21503
2,Victoria,21830,Corangamite (S),834,1018,1054,1027,826,754,675,740,834,1038,1224,1265,1129,1140,943,670,520,449,16140
2,Victoria,21890,Darebin (C),9453,8442,7423,7331,13293,16500,16448,13507,11396,11148,9235,8425,6816,5539,4839,4179,3625,4010,161609
2,Victoria,22110,East Gippsland (S),2446,2587,2642,2420,1903,2017,2169,2145,2192,2755,2904,3524,3787,4155,3703,2524,1534,1411,46818
2,Victoria,22170,Frankston (C),9664,8866,8320,7953,8998,9787,10608,10040,9336,10187,9153,9138,7747,6637,5806,3957,2748,2900,141845
2,Victoria,22250,Gannawarra (S),555,590,593,612,424,461,467,469,506,633,718,779,784,861,754,601,379,361,10547
2,Victoria,22310,Glen Eira (C),9139,9616,9116,8539,11591,12964,12573,11292,10291,10771,9182,8595,7463,6378,5444,3567,3081,4256,153858
2,Victoria,22410,Glenelg (S),993,1003,1158,1257,949,781,871,913,1125,1286,1522,1656,1582,1507,1131,830,539,562,19665
2,Victoria,22490,Golden Plains (S),1509,1807,1917,1646,1132,1064,1286,1461,1656,1849,1639,1553,1445,1253,929,511,256,207,23120
2,Victoria,22620,Greater Bendigo (C),7418,7818,7337,7434,8118,7899,7403,6808,6800,7307,6897,7520,6819,6350,5160,3711,2561,2685,116045
2,Victoria,22670,Greater Dandenong (C),11626,9581,8854,9724,13779,15104,15088,12733,9970,9816,9145,8677,8129,7019,6075,4248,3263,3263,166094
2,Victoria,22750,Greater Geelong (C),15784,15613,14786,15216,18001,17650,16759,15601,15400,16260,15200,15377,14703,13631,11682,8105,5932,6517,252217
2,Victoria,22830,Greater Shepparton (C),4436,4554,4383,4433,3835,4220,4117,3931,3864,4334,4111,4306,3851,3562,2917,2083,1524,1546,66007
2,Victoria,22910,Hepburn (S),726,887,861,755,576,587,649,813,843,1215,1118,1384,1397,1372,1049,699,394,487,15812
2,Victoria,22980,Hindmarsh (S),281,306,289,342,206,278,239,253,249,368,365,459,437,437,362,274,194,306,5645
2,Victoria,23110,Hobsons Bay (C),6588,6224,5208,4844,5690,6883,7723,7567,6953,6961,6268,6104,5074,4166,3439,2495,1983,2300,96470
2,Victoria,23190,Horsham (RC),1250,1335,1262,1177,1205,1248,1182,1016,1144,1190,1252,1370,1257,1131,917,725,544,670,19875
2,Victoria,23270,Hume (C),18178,17059,15259,14821,16994,18545,19012,16988,14307,14349,13568,12297,9870,7999,6309,4027,2605,2207,224394
2,Victoria,23350,Indigo (S),832,1008,1123,1036,633,621,728,839,1091,1244,1205,1391,1344,1135,1002,562,362,334,16490
2,Victoria,23430,Kingston (C) (Vic.),9815,9997,9187,8834,10384,10729,11533,11906,11615,12343,10680,9969,8790,7715,6765,5001,3825,4343,163431
2,Victoria,23670,Knox (C),9689,9829,9262,10163,11488,11136,11664,11254,10543,11418,10889,10833,9539,8154,6460,4507,3154,3221,163203
2,Victoria,23810,Latrobe (C) (Vic.),4670,4617,4495,4446,4890,5102,4830,4269,4122,4717,4770,5325,4928,4453,3514,2567,1719,1777,75211
2,Victoria,23940,Loddon (S),344,412,438,420,228,237,253,332,375,482,553,718,630,637,534,366,266,288,7513
2,Victoria,24130,Macedon Ranges (S),3173,3680,3631,3141,2483,1959,2404,3064,3573,4004,3559,3402,3073,2849,2381,1423,822,767,49388
2,Victoria,24210,Manningham (C),6213,7315,7288,7886,8417,7756,7155,7650,7716,8689,8358,8098,7172,6347,6163,5274,4028,3983,125508
