abv_state,ages00to04,ages05to09,ages10to14,ages15to19,ages20to24,ages25to29,ages30to34,ages35to39,ages40to44,ages45to49,ages50to54,ages55to59,ages60to64,ages65to69,ages70to74,ages75to79,ages80to84,ages85andOver,ages35andUp,ages40andUp,ages45andUp,ages50andUp,ages55andUp,ages60andUp,ages65andUp,ages70andUp,ages75andUp,ages80andUp,ages85andUp
ACT,28503,27791,23954,24693,34854,34732,35439,33121,28726,28290,24359,23199,19654,17378,14354,9277,6367,6269,210994,177873,149147,120857,96498,73299,53645,36267,21913,12636,6269
NSW,507142,508271,477919,472003,550159,603428,592831,551288,506695,523132,479736,490829,439691,387736,331714,230492,162755,172420,4276488,3725200,3218505,2695373,2215637,1724808,1285117,897381,565667,335175,172420
NT,18681,18343,16489,15132,17297,23511,23988,20013,17394,17056,15431,14161,11071,8106,5116,3008,1452,1078,113886,93873,76479,59423,43992,29831,18760,10654,5538,2530,1078
OT,236,290,269,231,202,243,325,326,292,370,329,381,347,319,193,148,71,54,2830,2504,2212,1842,1513,1132,785,466,273,125,54
QLD,317763,336275,326336,313032,343598,362312,350690,333488,322034,343599,311391,309165,271385,245284,207620,138293,89992,88959,2661210,2327722,2005688,1662089,1350698,1041533,770148,524864,317244,178951,88959
SA,100437,105270,101291,102974,115425,115827,116728,109380,104386,115221,111222,114524,104174,95603,81809,56909,40491,44751,978470,869090,764704,649483,538261,423737,319563,223960,142151,85242,44751
TAS,29593,32027,32091,31608,31797,32186,31482,30131,30196,35205,34282,38093,35482,32954,27857,18678,12504,12035,307417,277286,247090,211885,177603,139510,104028,71074,43217,24539,12035
VIC,406719,404374,375091,377378,479167,514518,506971,457546,413512,428648,388615,380816,338896,299143,252211,177021,126497,133552,3396457,2938911,2525399,2096751,1708136,1327320,988424,689281,437070,260049,133552
WA,173157,171808,162280,153957,167477,190577,204104,187052,170664,179363,163632,158215,138703,120477,97069,66568,45539,44550,1371832,1184780,1014116,834753,671121,512906,374203,253726,156657,90089,44550
